"","MovieID","title","year","genres","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
"681","2708","Autumn Tale, An (Conte d'automne) (1998)","1998","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"682","2856","I Saw What You Did (1965)","1965","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"683","2161","NeverEnding Story, The (1984)","1984","Adventure|Children's|Fantasy",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"684","2207","Jamaica Inn (1939)","1939","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"685","2769","Yards, The (1999)","1999","Crime|Mystery",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"686","2072","'burbs, The (1989)","1989","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","609","Homeward Bound II: Lost in San Francisco (1996)","1996","Adventure|Children's",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","2243","Broadcast News (1987)","1987","Comedy|Drama|Romance",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"689","3148","Cider House Rules, The (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"690","849","Escape from L.A. (1996)","1996","Action|Adventure|Sci-Fi|Thriller",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"691","2109","Jerk, The (1979)","1979","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","2711","My Life So Far (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"693","3875","Devil Rides Out, The (1968)","1968","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"694","502","Next Karate Kid, The (1994)","1994","Action|Children's",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","3299","Hanging Up (2000)","2000","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"696","1705","Guy (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"697","3816","Official Story, The (La Historia Oficial) (1985)","1985","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"698","3018","Re-Animator (1985)","1985","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"699","71","Fair Game (1995)","1995","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","1864","Sour Grapes (1998)","1998","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","81","Things to Do in Denver when You're Dead (1995)","1995","Crime|Drama|Romance",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"702","2892","New Rose Hotel (1998)","1998","Action|Drama",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"703","3758","Communion (1989)","1989","Drama|Sci-Fi|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"704","907","Gay Divorcee, The (1934)","1934","Comedy|Musical|Romance",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"705","1842","Illtown (1996)","1996","Crime|Drama",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"706","3113","End of Days (1999)","1999","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"707","3684","Fabulous Baker Boys, The (1989)","1989","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"708","3518","End of Violence, The (1997)","1997","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"709","1718","Stranger in the House (1997)","1997","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"710","2253","Toys (1992)","1992","Action|Comedy|Fantasy",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"711","2789","Damien: Omen II (1978)","1978","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"712","632","Land and Freedom (Tierra y libertad) (1995)","1995","War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"713","1085","Old Man and the Sea, The (1958)","1958","Adventure|Drama",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"714","3604","Gypsy (1962)","1962","Musical",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"715","2647","House of Frankenstein (1944)","1944","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"716","3320","Mifune (Mifunes sidste sang) (1999)","1999","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"717","1679","Chairman of the Board (1998)","1998","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","846","Flirt (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"719","3310","Kid, The (1921)","1921","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","605","One Fine Day (1996)","1996","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"721","334","Vanya on 42nd Street (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"722","912","Casablanca (1942)","1942","Drama|Romance|War",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"723","2618","Castle, The (1997)","1997","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","1879","Hanging Garden, The (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"725","293","Professional, The (a.k.a. Leon: The Professional) (1994)","1994","Crime|Drama|Romance|Thriller",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"726","752","Vermont Is For Lovers (1992)","1992","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"727","839","Crow: City of Angels, The (1996)","1996","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"728","3712","Soapdish (1991)","1991","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","2845","White Boys (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"730","3537","Where the Money Is (2000)","2000","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"731","2108","L.A. Story (1991)","1991","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"732","1385","Under Siege (1992)","1992","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","3862","About Adam (2000)","2000","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"734","507","Perfect World, A (1993)","1993","Action|Drama",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"735","3216","Vampyros Lesbos (Las Vampiras) (1970)","1970","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"736","1038","Unhook the Stars (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"737","3715","Burglar (1987)","1987","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","795","Somebody to Love (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"739","3252","Scent of a Woman (1992)","1992","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"740","865","Small Faces (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"741","3868","Naked Gun: From the Files of Police Squad!, The (1988)","1988","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","1111","Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)","1996","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"743","452","Widows' Peak (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"744","3004","Bachelor, The (1999)","1999","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"745","3087","Scrooged (1988)","1988","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","3752","Me, Myself and Irene (2000)","2000","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","338","Virtuosity (1995)","1995","Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"748","3069","Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)","1972","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"749","3196","Stalag 17 (1953)","1953","Drama|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"750","3678","Man with the Golden Arm, The (1955)","1955","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"751","2387","Very Bad Things (1998)","1998","Comedy|Crime",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"752","208","Waterworld (1995)","1995","Action|Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","439","Dangerous Game (1993)","1993","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"754","2992","Rawhead Rex (1986)","1986","Horror|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"755","3117","Ride with the Devil (1999)","1999","Drama|Romance|War",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"756","604","Criminals (1996)","1996","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"757","3367","Devil's Brigade, The (1968)","1968","War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"758","390","Faster Pussycat! Kill! Kill! (1965)","1965","Action|Comedy|Drama",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"759","3535","American Psycho (2000)","2000","Comedy|Horror|Thriller",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"760","2681","Free Enterprise (1998)","1998","Comedy|Romance|Sci-Fi",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"761","1401","Ghosts of Mississippi (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"762","2908","Boys Don't Cry (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"763","751","Careful (1992)","1992","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","3234","Train Ride to Hollywood (1978)","1978","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","1927","All Quiet on the Western Front (1930)","1930","War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"766","526","Savage Nights (Nuits fauves, Les) (1992)","1992","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"767","589","Terminator 2: Judgment Day (1991)","1991","Action|Sci-Fi|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"768","258","Kid in King Arthur's Court, A (1995)","1995","Adventure|Children's|Comedy|Fantasy|Romance",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"769","3230","Odessa File, The (1974)","1974","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"770","88","Black Sheep (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"771","1466","Donnie Brasco (1997)","1997","Crime|Drama",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"772","1949","Man for All Seasons, A (1966)","1966","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"773","3750","Boricua's Bond (2000)","2000","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"774","3185","Snow Falling on Cedars (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"775","466","Hot Shots! Part Deux (1993)","1993","Action|Comedy|War",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"776","2816","Iron Eagle II (1988)","1988","Action|War",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"777","2958","Naturally Native (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"778","693","Under the Domin Tree (Etz Hadomim Tafus) (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"779","2396","Shakespeare in Love (1998)","1998","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"780","812","Magic Hunter (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"781","2358","Savior (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"782","787","Gate of Heavenly Peace, The (1995)","1995","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"783","3843","Sleepaway Camp (1983)","1983","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"784","1372","Star Trek VI: The Undiscovered Country (1991)","1991","Action|Adventure|Sci-Fi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"785","2288","Thing, The (1982)","1982","Action|Horror|Sci-Fi|Thriller",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"786","1342","Candyman (1992)","1992","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"787","3801","Anatomy of a Murder (1959)","1959","Drama|Mystery",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"788","1755","Shooting Fish (1997)","1997","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"789","1593","Picture Perfect (1997)","1997","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"790","3692","Class of Nuke 'Em High (1986)","1986","Comedy|Horror",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"791","940","Adventures of Robin Hood, The (1938)","1938","Action|Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","2857","Yellow Submarine (1968)","1968","Animation|Musical",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"793","2062","Governess, The (1998)","1998","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"794","2481","My Name Is Joe (1998)","1998","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"795","3159","Fantasia 2000 (1999)","1999","Animation|Children's|Musical",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"796","1990","Prom Night IV: Deliver Us From Evil (1992)","1992","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"797","2707","Arlington Road (1999)","1999","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"798","2092","Return of Jafar, The (1993)","1993","Animation|Children's|Musical",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"799","1270","Back to the Future (1985)","1985","Comedy|Sci-Fi",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"800","2950","Blue Lagoon, The (1980)","1980","Adventure|Drama|Romance",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"801","1692","Alien Escape (1995)","1995","Horror|Sci-Fi",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"802","3399","Sesame Street Presents Follow That Bird (1985)","1985","Children's|Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","3813","Interiors (1978)","1978","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"804","538","Six Degrees of Separation (1993)","1993","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"805","3445","Eyes of Laura Mars (1978)","1978","Mystery|Thriller",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"806","993","Infinity (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"807","2228","Mountain Eagle, The (1926)","1926","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"808","459","Getaway, The (1994)","1994","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","798","Daylight (1996)","1996","Action|Adventure|Thriller",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"810","2747","Little Shop of Horrors, The (1960)","1960","Comedy|Horror",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"811","3425","Mo' Better Blues (1990)","1990","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"812","3085","Living Dead Girl, The (La Morte Vivante) (1982)","1982","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"813","485","Last Action Hero (1993)","1993","Action|Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","1291","Indiana Jones and the Last Crusade (1989)","1989","Action|Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815","2221","Blackmail (1929)","1929","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"816","1212","Third Man, The (1949)","1949","Mystery|Thriller",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"817","704","Quest, The (1996)","1996","Action|Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","462","Good Man in Africa, A (1994)","1994","Action|Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","2632","Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)","1965","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"820","2955","Penitentiary II (1982)","1982","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"821","1356","Star Trek: First Contact (1996)","1996","Action|Adventure|Sci-Fi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"822","1628","Locusts, The (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"823","3008","Last Night (1998)","1998","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"824","140","Up Close and Personal (1996)","1996","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"825","1850","I Love You, Don't Touch Me! (1998)","1998","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"826","484","Lassie (1994)","1994","Adventure|Children's",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","853","Dingo (1992)","1992","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"828","1920","Small Soldiers (1998)","1998","Animation|Children's|Fantasy|War",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"829","252","I.Q. (1994)","1994","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"830","1666","Hugo Pool (1997)","1997","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"831","3651","Blood Spattered Bride, The (La Novia Ensangrentada) (1972)","1972","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"832","637","Sgt. Bilko (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","1696","Bent (1997)","1997","Drama|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"834","3762","Daughter of Dr. Jeckyll (1957)","1957","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"835","1138","Dadetown (1995)","1995","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"836","1137","Hustler White (1996)","1996","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"837","1097","E.T. the Extra-Terrestrial (1982)","1982","Children's|Drama|Fantasy|Sci-Fi",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"838","3337","I'll Never Forget What's 'is Name (1967)","1967","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"839","3104","Midnight Run (1988)","1988","Action|Adventure|Comedy|Crime",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"840","1589","Cop Land (1997)","1997","Crime|Drama|Mystery",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"841","2124","Addams Family, The (1991)","1991","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","2374","Gung Ho (1986)","1986","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"843","2751","From the Hip (1987)","1987","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","2378","Police Academy (1984)","1984","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","2715","Velocity of Gary, The (1998)","1998","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"846","3314","Big Trees, The (1952)","1952","Action|Drama",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"847","3854","Aimée & Jaguar (1999)","1999","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"848","207","Walk in the Clouds, A (1995)","1995","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"849","200","Tie That Binds, The (1995)","1995","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"850","1658","Life Less Ordinary, A (1997)","1997","Romance|Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"851","3287","Tigger Movie, The (2000)","2000","Animation|Children's",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","3134","Grand Illusion (Grande illusion, La) (1937)","1937","Drama|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"853","3607","One Little Indian (1973)","1973","Comedy|Drama|Western",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"854","3106","Come See the Paradise (1990)","1990","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"855","3395","Nadine (1987)","1987","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","2096","Sleeping Beauty (1959)","1959","Animation|Children's|Musical",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"857","1984","Halloween III: Season of the Witch (1983)","1983","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"858","1595","Free Willy 3: The Rescue (1997)","1997","Adventure|Children's|Drama",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"859","2869","Separation, The (La Séparation) (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"860","1550","Trial and Error (1997)","1997","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"861","1314","Breathing Room (1996)","1996","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"862","401","Mirage (1995)","1995","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"863","1261","Evil Dead II (Dead By Dawn) (1987)","1987","Action|Adventure|Comedy|Horror",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"864","1196","Star Wars: Episode V - The Empire Strikes Back (1980)","1980","Action|Adventure|Drama|Sci-Fi|War",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"865","3489","Hook (1991)","1991","Adventure|Fantasy",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"866","2934","Love Bewitched, A (El Amor Brujo) (1986)","1986","Musical",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"867","2902","Psycho II (1983)","1983","Horror|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"868","665","Underground (1995)","1995","War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"869","350","Client, The (1994)","1994","Drama|Mystery|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"870","1631","Assignment, The (1997)","1997","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"871","3847","Ilsa, She Wolf of the SS (1974)","1974","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"872","3929","Bank Dick, The (1940)","1940","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","2171","Next Stop, Wonderland (1998)","1998","Comedy|Drama|Romance",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"874","1290","Some Kind of Wonderful (1987)","1987","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"875","1416","Evita (1996)","1996","Drama|Musical",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"876","3249","Hand That Rocks the Cradle, The (1992)","1992","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"877","1083","Great Race, The (1965)","1965","Comedy|Musical",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"878","3578","Gladiator (2000)","2000","Action|Drama",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"879","1423","Hearts and Minds (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"880","943","Ghost and Mrs. Muir, The (1947)","1947","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"881","3412","Bear, The (1988)","1988","Adventure",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","2651","Frankenstein Meets the Wolf Man (1943)","1943","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"883","1792","U.S. Marshalls (1998)","1998","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"884","2310","Mighty, The (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"885","2576","Love, etc. (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"886","1922","Whatever (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"887","3343","And God Created Woman (1988)","1988","Comedy|Drama|Romance",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"888","1010","Love Bug, The (1969)","1969","Children's|Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","1730","Kundun (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
